"@00101011111011",-1.22
"@00110100111001",1.58
"@01110010001101",-1.0
"@10000001101011",-1.0
"@11011010011111",-1.0
"@11000110101101",3.0
"@10111000110101",-1.87
"@00011001010111",-1.0
"@11011001111111",-1.0
"@00001000111111",-1.0
"@00111001111101",-2.0
"@00011001001110",-1.0
"@00011100000101",0.0
"@01011111001110",2.0
"@00011111011001",1.54
"@11010110010110",1.0
"@11010010011110",-1.0
"@10001111111001",1.57
"@11101110111100",1.0
"@01100010011101",-1.0
"@10101011010110",-1.0
"@00010101001010",1.5
"@10111000111101",-1.63
"@01000110011100",2.0
"@01010011010111",-1.0
"@10010010011101",-0.88
"@01010110101010",1.5
"@00111000110101",-1.86
"@11100110001100",2.0
"@00001010111111",-1.0
"@00101001000110",-1.0
"@10110101000011",1.0
"@11101010101110",-1.0
"@11011011001011",-1.0
"@00001100001100",1.0
"@11011100001100",1.0
"@01111010010111",-1.0
"@01010011000111",-1.0
"@00111101001101",3.0
"@10111111001011",1.57
"@10010001101001",-0.82
"@00101110010011",1.0
"@00101110011100",1.0
"@01011011010101",-2.0
"@00111001110111",-1.0
"@10000001110110",-1.0
"@00101011110111",-1.0
"@00111111111001",1.55
"@01010101010101",1.0
"@00110101101001",1.58
"@00101110110110",1.0
"@11000110110011",0.34
"@11011011100111",-1.0
"@01010111010111",1.0
"@11010110011011",1.57
"@00101011101101",-1.73
"@01010110100101",1.0
"@01100101010101",1.0
"@11010011110110",-1.0
"@01000101110110",1.0
"@10011100000101",0.0
"@01101100000101",0.0
"@00111000111010",-1.27
"@11111111110110",1.0
"@10110001000111",-1.0
"@01100100111011",1.57
"@00001101110011",1.0
"@00101101011110",2.0
"@01111011110101",-1.97
"@11111000001011",-1.0
"@10000111000111",1.0
"@11001111010110",1.0
"@00110110111111",3.0
"@00111011101110",-1.0
"@11101001010011",-1.0
"@00111110101111",3.0
"@01001011110111",-1.0
"@00000100001101",3.0
"@01011100010110",1.0
"@10001010011001",-2.0
"@11110110101110",2.0
"@11111111011010",1.01
"@00000000000101",-1.0
"@01101001101100",-2.0
"@01011000011101",-2.0
"@00100000111110",-1.0
"@11110000001100",-1.0
"@11110000000011",-1.0
"@10001010111001",-1.66
"@00111011000011",-1.26
"@10001011100101",-1.9
"@11100110100011",0.56
"@10000010001011",-0.74
"@01001011001001",-2.0
"@11100110101101",3.0
"@11011110111101",3.0
"@10111101000111",1.0
"@10111000011011",-1.12
"@10011111011101",3.0
"@11000011111011",-1.0
"@10011100001011",2.0
"@11001010101111",-1.0
"@00100100101110",2.0
"@00000001111011",-1.08
"@11001010011100",-2.0
"@11101110011011",1.56
"@01101100111011",2.0
"@10001110111101",3.0
"@11011111110110",1.0
"@01000110010101",1.0
"@01100010001001",-1.0
"@11011010001010",-1.16
"@01011001111001",-2.0
"@10000010110111",-1.0
"@00001001001100",-2.0
"@10111100110110",1.0
"@00011010001011",-1.04
"@00110101111011",1.57
"@00011110011100",1.0
"@01111011111100",-1.99
"@10000100110110",1.0
"@01011011001100",-2.0
"@00010000001001",-1.0
"@10011001010111",-1.0
"@11011000011110",-1.0
"@11000100111001",1.58
"@01110010111011",-0.87
"@01100010100110",-1.0
"@10101011000111",-1.0
"@01001000111101",-2.0
"@00000001010101",-1.0
"@01100101000110",1.0
"@00001110111001",1.0
"@10100110101100",2.0
"@11011111011110",2.0
"@11110100110101",1.0
"@00000010100101",-1.0
"@01111010110011",-1.29
"@01101111001010",1.15
"@01001100000011",1.0
"@10111011011011",-1.0
"@11000000111101",-0.86
"@01011011101110",-1.0
"@10001010110101",-1.92
"@01111011100011",-1.26
"@10001100001011",1.56
"@11100000101010",-1.0
"@00011100011101",3.0
"@00110111111101",3.0
"@11010110101101",3.0
"@11010100111101",3.0
"@01000110001111",3.0
"@11100000001101",-0.79
"@00110000001010",-1.0
"@01111100011111",3.0
"@11100110001101",3.0
"@11010010101010",-0.86
"@10111111111101",3.0
"@01101101101010",1.16
"@11101010100110",-1.0
"@01010001101011",-1.0
"@10100101001110",2.0
"@01010010101001",-0.73
"@11000011011111",-1.0
"@01110001100011",-1.0
"@10011101011011",1.55
"@11000000010110",-1.0
"@00010101011101",3.0
"@10011101101111",3.0
"@00111110011010",1.5
"@11011000010101",-1.93
"@10000101110101",1.0
"@10110010010110",-1.0
"@00001010000011",-1.0
"@00101010001001",-2.0
"@00101010000110",-1.0
"@11010100111010",1.5
"@11011011000011",-1.0
"@00100010000110",-1.0
"@01011011110110",-1.0
"@10100110111001",1.59
"@01000101101110",2.0
"@00011000001110",-1.0
"@10010111101001",1.58
"@10001001101010",-1.0
"@00111111011111",3.0
"@11010101111011",1.57
"@11101110001010",1.15
"@00101101010111",1.0
"@10101001111001",-1.78
"@10000111100101",1.0
"@10010010001100",-0.88
"@10100100101111",3.0
"@10010010101111",-1.0
"@01010000111100",-1.01
"@00110010111001",-0.87
"@01101100110101",0.0
"@01000100110011",-1.0
"@11101001101001",-2.0
"@10111010101011",-1.0
"@01111001111010",-1.3
"@01100011100110",-1.0
"@00010111100110",1.0
"@00010010001010",-1.0
"@11111011100110",-1.0
"@10100101011011",1.57
"@11110111101110",2.0
"@11001001111110",-1.0
"@00111100101110",2.0
"@10000000011001",-1.0
"@01010011011010",-1.0
"@10011001110101",-2.04
"@00000000100111",-1.0
"@00101110001010",2.0
"@10110000000111",-1.0
"@00011111101010",2.0
"@11110010110101",-1.0
"@10100101000110",1.0
"@00001100101101",3.0
"@10111101110110",1.0
"@00000101001101",3.0
"@10101000110111",-1.0
"@11101101011010",2.0
"@10100110001111",3.0
"@10100100011111",3.0
"@11111111111101",3.0
"@10110100011011",2.0
"@01110010011101",-1.0
"@00100000001101",-1.0
"@10001000101010",-1.17
"@01111100001100",1.0
"@01111101101101",3.0
"@11100001011111",-1.0
"@11001011110111",-1.0
"@11010010011010",-1.0
"@10010011110111",-1.0
"@11010000100011",-1.0
"@00100111000111",1.0
"@11100101110101",1.0
"@11100000010110",-1.0
"@01111001001111",-1.0
"@01111001010110",-1.0
"@11111111011001",1.55
"@00001111101011",1.56
"@01100001010101",-1.0
"@01010101111101",3.0
"@11000011101011",-0.83
"@11111111001101",3.0
"@01011101100110",1.0
"@10001010011101",-1.7
"@10110011011110",-1.0
"@00011000011100",-2.0
"@00010110111100",2.0
"@00000000101101",-1.0
"@11001000001010",-1.0
"@00011111010111",1.0
"@01000010010101",-1.0
"@01111000111011",-1.14
"@01101110001001",1.56
"@11100010100111",-1.0
"@01111010101010",-1.18
"@00100111111101",3.0
"@11111010001011",-1.0
"@01101010011101",-2.0
"@10100000011111",-1.0
"@10100110001001",1.59
"@01111111110111",1.0
"@00011011001101",-2.0
"@01101011111110",-1.0
"@10011100000011",1.0
"@00010101001101",3.0
"@11110010000111",-1.0
"@10111001111010",-1.0
"@11101000111110",-1.0
"@01011011011101",-2.0
"@10110111001110",2.0
"@01010111001010",2.0
"@01000100000101",1.0
"@11111010001101",-2.0
"@10100000100011",-1.0
"@10001100100101",0.0
"@10011101110110",1.0
"@11000101100110",1.0
"@10101010000011",-1.0
"@00101101100110",1.0
"@11001011101011",-1.0
"@00101110111011",1.56
"@01111011101101",-2.0
"@10110111111100",2.0
"@00111011011001",-1.84
"@11000010101011",-1.0
"@10110110111011",1.56
"@01001000100101",-1.8
"@11101111111001",1.57
"@10000010010110",-1.0
"@01001011001010",-1.24
"@01110000011100",-1.0
"@00010110011011",1.57
"@10100011111110",-1.0
"@00101010000011",-1.23
"@01101101001001",1.56
"@10111000001001",-2.0
"@10111011100110",-1.0
"@11110101101100",2.0
"@01010111000110",1.0
"@01100110000101",1.0
"@00111011101011",-1.15
"@01011101011101",3.0
"@00011101011111",3.0
"@11010000000110",-1.0
"@00111010001011",-1.0
"@00010110011010",1.31
"@11101111111100",1.0
"@11111011101001",-1.64
"@00101111101010",1.17
"@01000011001111",-1.0
"@10001000010011",-1.44
"@10101011110110",-1.0
"@11001000000011",-1.0
"@00011001000101",-2.0
"@11101011101011",-1.1
"@11110100101001",1.57
"@10011111101010",1.5
"@11011011010111",-1.0
"@10001111111011",1.56
"@11000010000011",-0.93
"@01111011101100",-2.0
"@11100101011101",3.0
"@10010001010110",-1.0
"@10111111011111",3.0
"@11111111101011",1.57
"@01000110111101",3.0
"@01110100100110",1.0
"@11011100011101",3.0
"@01100110101110",2.0
"@11111110101010",1.5
"@01000010111001",-0.93
"@10111001000110",-1.0
"@00001101011100",1.0
"@01101001100111",-1.0
"@00011111000111",1.0
"@10010110001110",2.0
"@10101110111001",1.57
"@11101000011111",-1.0
"@10111110010101",0.0
"@11101101001110",2.0
"@00110101101101",3.0
"@10110111111111",3.0
"@10101001001111",-1.0
"@10101101001100",1.0
"@10001011000101",-2.0
"@10011100110110",1.0
"@10101111001011",1.57
"@01010011110011",-1.0
"@01111011000101",-2.0
"@01110011010011",-1.02
"@00110111100111",1.0
"@11001100100111",1.0
"@11111000100011",-1.0
"@01001001101110",-1.0
"@01010011101110",-1.0
"@00111100111001",2.0
"@11101101011001",1.56
"@01101000111011",-1.13
"@00101110111101",3.0
"@11101101111100",1.0
"@01110101101110",2.0
"@10110111011011",1.57
"@10100001011001",-1.0
"@01001101001100",1.0
"@10111011010111",-1.0
"@10101000101001",-2.0
"@11010111010101",1.0
"@10000101101101",3.0
"@00010001100110",-1.0
"@10101110110111",1.0
"@10010010100011",-0.94
"@01011001100011",-1.26
"@10110110011010",1.5
"@01010000001011",-0.78
"@00100101001110",2.0
"@10010111000101",1.0
"@01101000100111",-1.0
"@10010001000101",-0.95
"@11100110111111",3.0
"@11010011100011",-0.97
"@00100110111100",2.0
"@01111111000110",1.0
"@00000111001110",2.0
"@11000001100111",-1.0
"@00001111000101",0.0
"@10110101010011",1.0
"@01101101101101",3.0
"@00000010000101",-1.0
"@01101110100101",0.0
"@00010101101101",3.0
"@11000110000101",1.0
"@01111111101001",1.56
"@00000010111011",-0.97
"@10110010101101",-1.0
"@01111010011111",-1.0
"@11101101001011",1.57
"@01101000101010",-1.19
"@11000101101010",2.0
"@01101111110111",1.0
"@01100110100011",1.0
"@01100011010110",-1.0
"@00001011001111",-1.0
"@10011010010101",-1.93
"@10001011011011",-1.0
"@01111010001111",-1.0
"@00111100100101",0.0
"@10110111011100",2.0
"@10001101001010",1.16
"@10001000011110",-1.0
"@01001011010011",-1.5
"@00110011011110",-1.0
"@10101001101111",-1.0
"@11110110111110",2.0
"@01100011101101",-1.0
"@00100011011101",-1.0
"@00010101111101",3.0
"@10010111011111",3.0
"@10101001001110",-1.0
"@10101101001010",1.15
"@11001110011101",3.0
"@00000001000011",-0.97
"@11110001001111",-1.0
"@01110111101010",2.0
"@11110011101111",-1.0
"@11010101011101",3.0
"@01011110011101",3.0
"@10001101001111",3.0
"@00110110000111",1.0
"@11001100111111",3.0
"@00000111111011",1.57
"@01101000110101",-2.0
"@00000000110111",-1.0
"@10001111011101",3.0
"@00111010110111",-1.0
"@01010001100111",-1.0
"@11001100000110",1.0
"@00011100111010",2.0
"@01111011010110",-1.0
"@01110011111010",-1.0
"@10001111001010",1.16
"@00001001110101",-2.0
"@11100111111101",3.0
"@00000111001001",2.0
"@01001011011010",-1.0
"@01001010111110",-1.0
"@11010010100110",-1.0
"@11111010101011",-1.0
"@11101001000110",-1.0
"@01001011110110",-1.0
"@11101001110011",-1.0
"@10001001111100",-2.0
"@10101011111100",-1.98
"@01111110011001",1.55
"@01001000111111",-1.0
"@10001110011010",0.99
"@11001000110110",-1.0
"@11000110001111",3.0
"@00000101011001",1.58
"@11110111010011",1.0
"@01100001000110",-1.0
"@00111001110101",-1.98
"@10101001010101",-1.97
"@00111000100110",-1.0
"@11101111101011",1.57
"@11010100101111",3.0
"@00100100010101",1.0
"@11001110011001",1.56
"@01101111111011",1.56
"@00101001011100",-2.01
"@00100001000110",-1.0
"@11100011101101",-0.85
"@10010110110101",1.0
"@11100110101100",2.0
"@01110111110101",1.0
"@10111001011101",-2.0
"@01001000010111",-1.0
"@10100000100110",-1.0
"@00010100001010",1.5
"@11110011100011",-1.0
"@00111111110011",1.0
"@10001101100011",1.0
"@11011000111110",-1.0
"@01101010100011",-1.23
"@01000001011001",-1.05
"@10010000100110",-1.0
"@01111000101011",-1.04
"@00011111110101",0.0
"@10101000110110",-1.0
"@10011010011010",-1.38
"@10101010111011",-1.11
"@10001011010111",-1.0
"@00100100001011",1.57
"@10011010011111",-1.0
"@01001100001101",3.0
"@11110110000111",1.0
"@00001011110011",-1.0
"@00100110101110",2.0
"@10000000011011",-0.95
"@10000010101110",-1.0
"@00110001010011",-1.0
"@01101111111111",3.0
"@01000010001001",-0.76
"@00000010010101",-1.0
"@00000111111010",1.31
"@01101010001011",-1.05
"@10010110010011",1.0
"@10001001011111",-1.0
"@00111100011110",2.0
"@00110011001010",-0.93
"@11001001111001",-1.86
"@11111110011010",2.0
"@01110000111011",-0.87
"@00000100101100",2.0
"@00000011010101",-1.0
"@11110001001110",-1.0
"@01011010011001",-2.0
"@01011101100011",1.0
"@11011100001111",3.0
"@11000111101101",3.0
"@10110111000111",1.0
"@11100001101011",-1.0
"@11110100000111",1.0
"@00100111011011",1.58
"@10011110011110",2.0
"@11010011111101",-0.97
"@11111001010110",-1.0
"@11101000010011",-1.0
"@10010010101001",-0.72
"@00111100101001",2.0
"@11111000001101",-2.0
"@00110100011111",3.0
"@11111011111111",-1.0
"@01011100011101",3.0
"@00011111101011",1.56
"@11001111100101",0.0
"@00001010011001",-1.72
"@11000111010111",1.0
"@00100001101001",-0.83
"@01000000001010",-0.88
"@10100010001100",-0.88
"@00001001010110",-1.0
"@11011010100011",-1.0
"@11100110111010",1.31
"@00101010010011",-1.28
"@00000010001011",-0.78
"@01101101001100",1.0
"@10100111110110",1.0
"@00010011010011",-1.2
"@10011111001001",1.56
"@11101010111101",-1.62
"@00101101101110",2.0
"@11111000001111",-1.0
"@11011100010011",1.0
"@01101000011001",-2.0
"@01011010001110",-1.0
"@01111100111001",2.0
"@11000100001001",2.0
"@11000101011111",3.0
"@01111011010101",-2.0
"@10000011001100",-0.92
"@10110110001110",2.0
"@00011100110110",1.0
"@00010100011110",2.0
"@01000100110110",1.0
"@10100110101001",1.6
"@01101100000011",1.0
"@10000001000110",-1.0
"@01110001010111",-1.0
"@11011010111101",-1.67
"@11000101001100",2.0
"@10100100111001",1.59
"@01000100100110",1.0
"@10100001100101",-0.95
"@11101011001001",-2.0
"@01110010000011",-0.94
"@01001001101001",-1.68
"@00010101010011",1.0
"@11100000110110",-1.0
"@10110010111111",-1.0
"@01101011000110",-1.0
"@10110010100101",-0.92
"@00001111001001",1.57
"@11100000001011",-1.0
"@10111011001101",-2.0
"@10000101111111",3.0
"@11000010011110",-1.0
"@11010111011011",1.57
"@11101100111111",3.0
"@11101100001101",3.0
"@00100101100110",1.0
"@00011000001011",-1.05
"@11010111000111",1.0
"@00000000101111",-1.0
"@01010010010111",-1.0
"@01001100011001",2.0
"@11100111000101",1.0
"@00101100001100",1.0
"@01110111001110",2.0
"@00110110010011",1.0
"@00111011000110",-1.0
"@10110110101001",2.0
"@01101010000110",-1.0
"@10000010101011",-0.74
"@11001110011100",1.0
"@10110010111010",-0.95
"@01100101111100",2.0
"@10011101001101",3.0
"@00110101011011",1.57
"@01101011111001",-1.81
"@01110110011111",3.0
"@00010100111100",2.0
"@01011101000101",0.0
"@10111110011010",2.0
"@00001100111100",1.0
"@01110110001111",3.0
"@10111000101111",-1.0
"@01010111111011",1.57
"@10100000111101",-0.82
"@11010011011001",-1.02
"@00110010101111",-1.0
"@11111100010111",1.0
"@10000101111100",2.0
"@01100110101011",1.59
"@00111011101001",-1.67
"@11010011111100",-1.05
"@10111100010111",1.0
"@11001101001100",1.0
"@01110001011101",-1.0
"@10000000100011",-1.0
"@11011000000101",-2.0
"@01110011111110",-1.0
"@00101001111101",-2.0
"@11101010011001",-2.0
"@11010011011101",-0.99
"@01111101101001",1.0
"@00100100100011",1.0
"@01111101000111",1.0
"@01001001011111",-1.0
"@00011100111110",2.0
"@01100000101111",-1.0
"@10110001100110",-1.0
"@11001000101100",-1.85
"@00000010101011",-1.0
"@10001010101010",-1.0
"@10011001100101",-1.9
"@11001110111100",1.0
"@10010001011010",-1.0
"@01001111100111",1.0
"@00000111100101",1.0
"@00010100100101",1.0
"@10111110101010",2.0
"@10001111100111",1.0
"@00100011111100",-1.0
"@11000000000110",-1.0
"@00100111010101",1.0
"@10110100001010",2.0
"@10111010001100",-1.88
"@11101110101011",1.58
"@10110000010111",-1.0
"@00000110101110",2.0
"@00011110111111",3.0
"@00110011111010",-0.99
"@11000111101100",2.0
"@10001000110111",-1.0
"@10000100101010",2.0
"@00110001110110",-1.0
"@00001110011101",3.0
"@00011101101110",2.0
"@10010001111001",-1.0
"@01001110011001",1.56
"@01101011010111",-1.0
"@00001000110110",-1.0
"@01110001011111",-1.0
"@10000010111011",-0.93
"@11111100110011",1.0
"@11100111011011",1.58
"@01111010011011",-1.14
"@11010110101010",2.0
"@00010010001011",-0.78
"@11011100000011",1.0
"@00100001111110",-1.0
"@00101010101110",-1.0
"@11011101001110",2.0
"@10000000101110",-1.0
"@00100101010110",1.0
"@10001010001011",-1.0
"@01100100000110",1.0
"@11100100010110",1.0
"@00000100011111",3.0
"@01110001001011",-1.0
"@00101001110110",-1.0
"@00011011011010",-1.0
"@10101000011111",-1.0
"@00110110101111",3.0
"@11001010000110",-1.0
"@00001100110110",1.0
"@00011011100011",-1.0
"@01100010110111",-1.0
"@10011011111101",-1.86
"@01100101110110",1.0
"@11010010101100",-0.86
"@10110010101110",-1.0
"@01111111001010",1.16
"@10101110001111",3.0
"@10101000111111",-1.0
"@10111111100101",0.0
"@10101111011101",3.0
"@01011110001110",2.0
"@00000101011100",2.0
"@10010111000111",1.0
"@11000010111110",-1.0
"@11110011000101",-0.95
"@01111110000011",1.0
"@01000000100111",-1.0
"@00010000001010",-1.0
"@10000000110110",-1.0
"@01101100001110",2.0
"@11100100001011",1.57
"@00101001100011",-1.0
"@10110001110111",-1.0
"@01100111111111",3.0
"@01110011010101",-1.0
"@01100111001101",3.0
"@00101010000111",-1.0
"@10001110000011",0.31
"@10001001010101",-2.04
"@00010101101111",3.0
"@00110011111001",-0.96
"@01111110001110",2.0
"@01011110111100",1.0
"@00110101001110",2.0
"@11100101101011",1.59
"@11010111001110",2.0
"@10001000101101",-1.57
"@10011000111001",-1.67
"@10100010011110",-1.0
"@00011011011011",-1.36
"@01100011001010",-0.93
"@00011100001101",3.0
"@11001101100110",1.0
"@11001011011011",-1.32
"@00000110111010",1.5
"@01010001111011",-1.0
"@00001011001001",-2.0
"@11011110110101",0.0
"@11001101111011",1.55
"@10110000101111",-1.0
"@10011111110110",1.0
"@11011001001110",-1.0
"@11000100011001",2.0
"@10000000010101",-1.0
"@10111101010101",0.0
"@00110001100011",-0.97
"@01100001101001",-1.0
"@01101111110110",1.0
"@11110010010111",-1.0
"@11111110011011",1.56
"@00110111101001",1.58
"@01110110000101",1.0
"@11110111011010",2.0
"@10011010110110",-1.0
"@10011110101110",2.0
"@00000101100110",1.0
"@00010010011100",-1.03
"@01011011111111",-1.0
"@00010011101001",-0.83
"@01011100111100",1.0
"@00010100011010",1.67
"@00110010100101",-1.0
"@11100101110111",1.0
